"","POINT_ID","sci12_010_1km","sci13_010_1km","sci14_010_1km","sci15_010_1km","sci16_010_1km","sci17_010_1km","sci18_010_1km","sci19_010_1km","sci20_010_1km","sci21_010_1km","sci11_1040_1km","sci12_1040_1km","sci13_1040_1km","sci14_1040_1km","sci15_1040_1km","sci16_1040_1km","sci17_1040_1km","sci18_1040_1km","sci19_1040_1km","sci20_1040_1km","sci21_1040_1km","sci11_4070_1km","sci12_4070_1km","sci13_4070_1km","sci14_4070_1km","sci15_4070_1km","sci16_4070_1km","sci17_4070_1km","sci18_4070_1km","sci19_4070_1km","sci20_4070_1km","sci21_4070_1km","sci11_GT70_1km","sci12_GT70_1km","sci13_GT70_1km","sci14_GT70_1km","sci15_GT70_1km","sci16_GT70_1km","sci17_GT70_1km","sci18_GT70_1km","sci19_GT70_1km","sci20_GT70_1km","sci21_GT70_1km"
"103","EMPAID_H02",0.0293341,0.0293341,0,0,0,0,0,0.0293341,0.0293341,0,5.5148139,4.4881196,4.1654444,4.3414493,4.2534466,5.3681431,5.2801409,5.4268112,5.1628041,5.0748019,5.3974771,55.4414787,57.788208,59.0495758,60.9856262,68.1724854,72.3379288,72.3085938,72.3085938,71.4285736,71.047226,70.9005585,35.494278,34.1742439,33.2355537,31.1528301,24.0539742,18.7738342,18.8911705,18.7444992,19.8591957,20.3285427,20.1818714
"104","EMPAID_H03",0,0,0,0,0,0,0,0,0,0,4.3707833,3.6667645,3.4614255,4.2827806,4.4294515,5.6028161,5.6614842,5.9254913,5.8081551,5.8668232,6.2188325,48.1666183,49.6919899,50.6013489,53.388092,61.6016426,65.9137573,65.8844223,65.7964249,64.6523895,64.5937195,64.6230545,43.9718399,43.1504822,42.4464645,38.8383675,30.4781456,24.9926662,24.9633331,24.7873268,26.0486946,26.0486946,25.6673508
"105","EMPAID_H04",0,0,0,0,0,0,0,0,0,0,4.8987975,3.9307716,3.6374304,4.2827806,4.3707833,5.4268112,5.338809,5.6028161,5.4561453,5.6028161,5.9548254,53.0360794,54.6201248,55.3828087,58.0815506,64.9457321,69.7858582,70.1085358,69.9031982,68.7298355,67.8498077,67.2044601,39.0437088,38.4276924,37.9583473,34.6142578,27.6620712,21.765913,21.5312405,21.4725723,22.7926083,23.5259609,23.8193016
"106","EMPAID_H05",0,0,0,0,0,0,0,0,0,0,5.778821,5.573482,5.6321502,6.5121737,6.8055148,8.0668821,8.3308887,8.5068932,8.448225,8.5948963,10.1789379,51.2467003,52.1267242,52.6254044,55.2654724,61.7776489,65.2097397,65.4737473,65.4737473,64.9163971,64.505722,62.8043404,38.5450287,37.8703423,37.3129959,33.7929001,26.9873867,22.2939281,21.765913,21.5899086,22.205925,22.4699326,22.5872688
"107","EMPAID_H06",0,0,0,0,0,0,0,0,0,0,4.2827806,4.1947784,4.3414493,5.1628041,5.573482,6.6881785,7.0695219,7.3041949,7.2748609,7.4801993,8.2135525,45.5558815,46.1132278,46.641243,49.0466423,57.4361992,61.0442963,60.6336174,60.4282799,59.5482559,59.3135834,59.0202408,45.5558815,45.0865364,44.41185,41.1850967,32.3848648,27.6620712,27.6914043,27.6620712,28.5714283,28.6007633,28.1607513
"108","EMPAID_H07",0,0,0,0,0,0,0,0,0,0,6.2188325,6.1894984,6.8055148,7.6855383,7.9788795,9.6509237,10.208272,10.5602818,10.7362862,10.677618,12.3496628,47.9319458,48.5772972,48.4892921,50.9533577,58.4042244,59.988266,59.7829285,59.4602509,59.078907,59.2255783,58.0522156,40.4810791,39.8650627,39.3370476,35.9929581,28.2487526,24.9926662,24.6406574,24.6113224,24.8166618,24.7286587,24.2299786
"109","EMPAID_H08",0,0,0,0,0,0,0,0,0,0,5.3094749,5.7494864,7.9788795,8.9175711,9.4162512,11.7043123,12.3789968,12.7603407,12.8483429,12.4669991,13.4643593,44.9398651,46.3772354,44.5878563,46.670578,53.0947495,53.9747734,53.7107658,53.2707558,52.5080681,52.9480782,52.7427406,43.0038147,41.1264305,40.6864166,37.6650047,30.7421532,27.5740681,27.1633911,27.2220592,27.8967438,27.8380756,27.0460548
"110","EMPAID_H09",0,0,0,0.1173365,0.0586682,0.0293341,0.0293341,0.0293341,0,0,2.3760633,3.9307716,5.3094749,5.6028161,6.3655033,7.5388675,7.9495454,8.3015547,8.2428865,8.008214,8.2135525,42.9744797,43.0331459,41.6837769,42.5931358,49.5453224,52.0973892,52.0973892,52.7134056,53.0947495,53.300087,54.0041084,48.9879723,47.3745956,47.3452644,46.1425629,38.3103561,34.643589,34.2622452,33.29422,32.9715462,33.0302124,32.1208572
"111","EMPAID_J01",0.0880023,0.0880023,0.0880023,0.0880023,0.0586682,0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,6.5121737,9.0349073,11.4109707,11.3523026,11.7336464,11.8803167,12.2616606,12.5256672,13.0536814,13.1123495,13.787034,64.2417145,63.6256981,62.3643303,63.4203568,66.64711,68.7005005,68.2604904,68.2898178,67.8204727,68.2311554,68.495163,20.2992077,18.3631573,17.2484608,16.2511005,12.6430035,10.4722795,10.4722795,10.1789379,10.1202698,9.6509237,8.7122326
"112","EMPAID_U01",0.5280141,0.6160164,0.6746846,0.7040188,0.8213552,0.9680258,1.1733646,1.261367,1.290701,1.261367,30.0381336,30.0088005,29.5687885,28.6887646,28.8061008,27.8674107,27.8380756,27.3980637,27.3980637,26.7233791,26.224699,46.7292442,46.4945717,46.9639206,47.7266045,47.7266045,46.611908,46.3479042,46.7879143,46.4065704,47.3159294,47.6972733,7.3921971,7.4801993,7.3628631,7.4215312,7.2748609,9.2109127,9.357583,9.1522436,9.4455853,9.1815786,9.328249
"113","EMPAID_U10",0.5573482,0.6453505,0.7920211,0.8213552,0.5866823,0.6746846,0.762687,0.9680258,0.9386917,0.9386917,28.7180996,28.483427,27.8674107,27.075388,26.5767078,27.4273987,27.0460548,26.8993835,26.224699,25.9606915,25.6673508,41.1264305,41.0970955,41.5077744,42.0944557,42.5344658,41.8891182,42.0944557,42.182457,42.5931358,42.9451447,43.0918159,1.6720446,1.8187152,1.9360516,1.9947199,2.0240541,2.0533881,2.1413903,2.1120563,2.1707246,2.1120563,2.2587268
"114","EMPAID_U02",0.6746846,0.7920211,0.8506894,0.8800235,0.9973599,1.1733646,1.3493693,1.4373716,1.5253741,1.4667058,30.3901443,30.2728081,29.8621292,29.2461128,29.3634491,28.6300964,28.5714283,28.0434151,28.1314163,27.7207394,27.3393955,44.7051926,44.5291862,44.9985352,45.4972115,45.5558815,44.2065125,44.0305061,44.7638588,44.3238487,44.7931938,45.2038727,10.208272,10.3256083,10.1496038,10.208272,10.0029335,11.9683189,12.0269871,11.6456442,11.9096508,11.7629805,11.7923145
"115","EMPAID_U03",0.762687,0.8800235,0.9680258,1.0266941,1.1440305,1.3787035,1.5840422,1.7013787,1.7307128,1.7013787,34.2915802,34.3502502,33.9689064,32.9422112,33.0888824,32.1501923,31.8861828,31.534174,31.4168377,31.0648289,30.7128181,42.4171295,42.1237907,42.5638008,43.4144897,43.2384872,43.0624809,43.0624809,43.3851585,43.0331459,43.3558235,43.7078323,4.4587855,4.4881196,4.3121152,4.4001174,4.3707833,5.3681431,5.3974771,5.2214727,5.573482,5.573482,5.6028161
"116","EMPAID_U04",0.6160164,0.6746846,0.7333529,0.8506894,1.0266941,1.2026987,1.3200352,1.4667058,1.5253741,1.5547081,34.0862427,33.8809052,33.4408913,32.8542099,32.6782036,32.2675285,32.003521,31.7688465,31.4461727,31.2114983,30.7714882,43.0918159,43.0038147,43.5024948,43.9425049,44.0891762,43.3558235,43.3851585,43.6784973,43.5904961,43.8251686,44.2651787,6.6588445,6.7175126,6.6001759,6.6881785,6.6001759,7.568202,7.6268702,7.4508653,7.7148724,7.6562042,7.6268702
"117","EMPAID_U05",0.4693458,0.4693458,0.5573482,0.6453505,0.7920211,0.9386917,1.0266941,1.2026987,1.261367,1.290701,33.7635689,33.4702263,33.1768837,32.414196,31.9741859,32.003521,31.5928421,31.1821651,30.683485,30.3608093,30.0968018,42.7691422,42.8278084,43.2678223,43.9718399,44.3238487,43.4144897,43.5904961,44.0891762,44.1185112,44.2651787,44.5585213,7.4801993,7.568202,7.4215312,7.3921971,7.3921971,8.1255503,8.2135525,8.0375481,8.3308887,8.448225,8.3895569
"118","EMPAID_U06",0.5573482,0.5866823,0.7040188,0.762687,0.8800235,1.0560281,1.2320329,1.4080375,1.4960399,1.5253741,35.7289543,35.552948,35.2302742,34.5262527,34.3209152,34.4382515,34.0275726,33.7929001,33.29422,32.9128761,32.5902023,40.0704002,39.953064,40.2757416,40.8330879,41.0384293,40.5690804,40.7157516,40.8037529,40.921093,41.2437668,41.7131119,2.6107364,2.7280726,2.6987386,2.7280726,2.6694045,2.9040775,2.9920797,2.9627457,3.1680844,3.1387503,2.9627457
"119","EMPAID_U07",0.6453505,0.6746846,0.762687,0.8213552,0.8213552,0.9973599,1.1146964,1.3787035,1.4373716,1.4373716,36.6383095,36.3156357,35.8169556,34.9369316,34.5262527,34.7902603,34.3502502,34.0275726,33.29422,32.9422112,32.5902023,38.9263725,38.9850388,39.3957176,40.2170715,40.5397491,39.982399,40.0704002,40.3637428,40.6864166,41.0090942,41.3904381,2.786741,2.9040775,2.9627457,2.9334116,2.9627457,3.2560868,3.4320915,3.3440893,3.4907598,3.4614255,3.4320915
"120","EMPAID_U08",0.7040188,0.7333529,0.8800235,0.9093576,0.7920211,0.9093576,0.9973599,1.2320329,1.2320329,1.2320329,33.4702263,33.1182175,32.4728661,31.6221771,31.0354939,31.563509,31.0648289,30.8594894,29.9794655,29.6567917,29.2461128,40.0704002,40.0704002,40.5104141,41.1850967,41.6251106,40.7157516,40.9504242,41.0384293,41.5371094,41.8891182,42.241127,3.3440893,3.549428,3.7254326,3.7547667,3.8721032,4.3707833,4.5174537,4.5467877,4.6934586,4.6641245,4.7227926
"121","EMPAID_U09",0.7040188,0.7920211,0.9386917,0.9973599,0.762687,0.9093576,0.9973599,1.2320329,1.2320329,1.2320329,31.2114983,31.0061607,30.4194775,29.7447929,29.334116,30.0674686,29.6274567,29.6861248,28.9234371,28.7767677,28.5127602,36.9609871,36.902317,37.2543259,37.6943398,38.0463486,37.4889984,37.6650047,37.5770035,37.9290123,38.1636848,38.4570236,1.6427104,1.760047,1.9067175,1.9947199,1.9947199,2.0533881,2.1707246,2.1120563,2.2880609,2.2000587,2.1707246
"122","EMPAID_I01",0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,4.9867997,5.2801409,7.8028746,8.5655613,8.9175711,9.328249,9.9735994,10.5896158,10.8536224,11.0296278,11.528307,67.2044601,69.3751831,67.8498077,67.9378128,72.2499237,74.0393066,73.5112915,73.5699615,73.5699615,73.5112915,73.5699615,22.5872688,20.0938683,19.0965099,18.2458191,13.5816956,11.3816366,11.2643003,10.5896158,10.3256083,10.208272,9.6509237
"123","EMPAID_I10",0.0586682,0.0586682,0.0586682,0.1173365,0.1760047,0.2346729,0.264007,0.2346729,0.264007,0.2346729,15.10707,16.3684368,18.3338223,20.9152241,22.6166039,23.3206215,25.5500145,26.2833672,26.5767078,26.5767078,26.6060429,63.127018,62.7456741,60.7509537,58.1695518,56.5268402,55.7934875,53.4760933,52.6840706,52.449398,52.3613968,52.3907318,1.1146964,0.2053388,0.2346729,0.2346729,0.1173365,0.0880023,0.1173365,0.1466706,0.1173365,0.1760047,0.1466706
"124","EMPAID_I02",0.0586682,0.0586682,0.0586682,0.2053388,0.1466706,0.1466706,0.1466706,0.1466706,0.1173365,0.1173365,4.6641245,4.869463,6.5708418,6.893517,7.7442064,8.3895569,9.0349073,9.5629215,9.7095919,9.9149313,10.5896158,59.8709297,61.1029625,60.3989449,61.1029625,66.5591049,69.1405106,68.7591705,69.4631882,70.2258759,70.1085358,69.9031982,30.2434731,28.7767677,27.7794075,26.7527142,20.2992077,17.1311226,16.8671169,15.6350832,14.7257261,14.667058,14.1977119
"125","EMPAID_I03",0.0586682,0.0586682,0.0586682,0.1466706,0.1173365,0.1760047,0.2053388,0.2053388,0.2053388,0.2053388,6.7761807,7.2161922,9.6509237,11.0296278,11.997653,12.2909946,13.2590199,13.9043703,14.1683779,14.5497217,15.3417425,67.4978027,69.1111755,67.8204727,67.2924576,71.5459061,72.8659439,72.0445862,72.5139313,73.0419464,72.7779388,72.1912613,19.8591957,17.776474,16.6324444,15.7817545,10.4722795,8.888237,8.6828985,7.5388675,6.7468467,6.6295099,6.4241714
"126","EMPAID_I04",0.0586682,0.0586682,0.0586682,0.0880023,0.1173365,0.1760047,0.2053388,0.2053388,0.2053388,0.2053388,8.5948963,9.2109127,11.8216486,13.6403637,14.7843943,15.6644173,17.2484608,17.776474,18.216486,18.7151661,19.8005276,67.5564651,69.7858582,68.0844803,66.7937775,68.935173,68.9645081,67.3804626,67.3217926,67.2924576,66.7937775,65.8257523,12.2909946,9.4162512,8.5068932,7.9788795,4.6641245,3.7254326,3.6667645,3.1680844,2.7574069,2.7574069,2.6400704
"127","EMPAID_I05",0,0,0,0.0293341,0.0586682,0.1173365,0.1466706,0.1466706,0.1466706,0.1466706,7.8615432,8.7709007,11.3523026,13.4056911,16.4564381,17.805809,19.8885307,20.6512165,21.3259029,21.6779118,23.1446171,69.5805206,70.8712234,69.0231705,67.3804626,68.7591705,67.6738052,65.5910797,64.8870621,64.476387,64.1537094,62.6870041,9.5335875,7.333529,6.6001759,6.1894984,1.7307128,1.4373716,1.3787035,1.290701,1.0266941,0.9973599,0.9973599
"128","EMPAID_I06",0,0,0.0293341,0,0.0586682,0.0880023,0.1173365,0.1173365,0.1173365,0.1173365,8.5068932,9.6215897,12.1149893,14.9603987,18.3924904,19.8885307,22.4112644,23.7899685,24.2886486,24.904665,26.224699,68.4071579,69.4045181,67.4391327,64.828392,64.476387,62.9803467,60.4869461,59.1375771,58.8149033,58.2282181,56.8495178,7.0695219,4.9574656,4.4294515,4.1654444,1.1146964,1.0560281,0.9973599,0.9386917,0.762687,0.7333529,0.7920211
"129","EMPAID_I07",0,0,0,0,0.0586682,0.1173365,0.1466706,0.1173365,0.1173365,0.1173365,11.11763,12.7310066,15.5177469,18.8031673,20.9738922,21.5899086,24.2006454,25.2566738,25.6673508,25.7260189,26.3127022,67.4978027,67.6738052,65.1510696,61.9536514,60.2816086,59.7829285,57.0548553,56.0281601,55.7934875,55.7348213,55.1481361,3.4614255,1.6720446,1.4080375,1.3200352,0.8213552,0.6453505,0.7040188,0.6453505,0.49868,0.49868,0.49868
"130","EMPAID_I08",0.0293341,0.0293341,0.0293341,0.0293341,0.0586682,0.1173365,0.1466706,0.1173365,0.1173365,0.1173365,11.4989729,12.4669991,15.10707,18.1578178,20.1525383,20.7978878,23.1739521,23.9659729,24.2006454,24.3766499,24.6406574,66.4124374,67.7911377,65.3857422,62.3936653,60.7216187,60.1936035,57.7002068,56.878849,56.8201828,56.6148415,56.3508377,3.7547667,1.3787035,1.1440305,1.0853623,0.762687,0.6160164,0.6746846,0.6746846,0.5280141,0.5573482,0.5573482
"131","EMPAID_I09",0.0586682,0.0880023,0.1173365,0.1466706,0.1760047,0.264007,0.264007,0.2346729,0.2933412,0.2346729,16.0457611,18.9205036,21.5312405,24.2593136,25.9020233,26.664711,29.2461128,30.0674686,30.3021412,30.1848049,30.2434731,61.4256363,59.4309196,56.9961853,54.2681122,52.7720757,51.9800529,49.2813148,48.4892921,48.4012909,48.4012909,48.4012909,1.789381,0.8800235,0.6746846,0.6453505,0.4693458,0.4693458,0.49868,0.4693458,0.3520094,0.4106776,0.4106776
"132","EMPAID_J10",0.1173365,0.1173365,0.1173365,0.1173365,0.0880023,0.1466706,0.1466706,0.1466706,0.1466706,0.1466706,12.4083309,12.7603407,14.3150482,16.3684368,17.6884708,19.0965099,20.5045471,20.7978878,20.7392197,20.885891,20.8272228,61.1322975,62.0709877,60.4869461,58.3455544,57.4361992,56.1454964,54.649456,54.3267822,54.4147835,54.209446,54.2974472,1.760047,0.4400117,0.4693458,0.5573482,0.1466706,0.0586682,0.0880023,0.1173365,0.0880023,0.1466706,0.1173365
"133","EMPAID_J02",0.0880023,0.0880023,0.0880023,0.0880023,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,8.9762392,11.8216486,14.6377239,14.7550602,14.9897327,14.9017305,15.4884129,15.7817545,16.3684368,16.1924324,16.5151062,64.9163971,64.6230545,62.9510117,63.7430344,66.2364349,67.9964828,67.2924576,67.2924576,66.64711,67.1751251,67.6151352,14.2857141,11.7043123,10.5602818,9.6509237,6.9228511,5.2801409,5.3974771,5.104136,5.1628041,4.8107948,4.0481081
"134","EMPAID_J03",0.1173365,0.1173365,0.1173365,0.1173365,0.0586682,0.0880023,0.0586682,0.0586682,0.0880023,0.0880023,11.0002937,12.9656792,15.9284248,16.2217655,16.4271049,16.4857731,16.8671169,17.0431213,17.4537983,17.4244652,17.776474,65.9430923,66.9991226,65.1510696,65.6790848,67.4978027,68.4658279,67.9084778,67.9084778,67.6738052,67.6738052,67.6738052,9.7095919,6.6588445,5.544148,4.7227926,2.6987386,1.7307128,1.8773834,1.7307128,1.5547081,1.5547081,1.2026987
"135","EMPAID_J04",0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1760047,0.1466706,0.1466706,0.1760047,0.1760047,11.7923145,13.2296858,16.3684368,17.365797,17.9524784,17.9818134,18.4218254,18.656498,18.9791737,18.9205036,19.1845112,69.4925232,71.0178909,68.2018204,67.3511276,67.5564651,67.5564651,67.0284576,66.7351151,66.64711,66.70578,66.5004425,4.7521267,1.760047,1.4373716,1.290701,0.49868,0.4693458,0.49868,0.5866823,0.3520094,0.3226753,0.264007
"136","EMPAID_J05",0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.2053388,0.1760047,0.1760047,0.2053388,0.2053388,12.1736584,12.7016716,15.8990908,17.365797,18.4218254,18.4218254,18.8618355,19.0965099,19.0671749,18.7738342,18.8325024,69.1111755,71.2232361,68.2018204,66.8524475,66.1484299,66.1484299,65.5910797,65.2977448,65.5030823,65.7964249,65.7377548,3.5787621,0.9093576,0.7333529,0.6160164,0.264007,0.264007,0.2933412,0.3813435,0.2053388,0.1760047,0.1760047
"137","EMPAID_J06",0.1173365,0.1173365,0.1173365,0.1173365,0.0586682,0.1173365,0.0880023,0.0880023,0.1173365,0.1173365,9.5042534,9.9149313,13.347023,15.10707,15.8404226,16.4564381,17.4244652,17.7178059,17.9231453,17.9818134,18.0404816,74.9193344,77.6180725,74.4206543,72.7486038,72.4845963,71.9859161,70.9005585,70.6072159,70.6072159,70.5485458,70.4605484,4.3707833,1.2320329,0.9973599,0.9093576,0.4400117,0.3813435,0.4400117,0.4693458,0.264007,0.2346729,0.264007
"138","EMPAID_J07",0.0880023,0.0880023,0.0880023,0.0880023,0.0586682,0.0880023,0.1173365,0.1173365,0.1466706,0.1466706,10.0322676,10.5309477,13.8750362,16.6031094,17.747139,18.3924904,19.9178638,20.2405396,20.445879,20.4752121,20.445879,72.1912613,74.6259918,71.4285736,68.8178329,67.9378128,67.3511276,65.7670898,65.3270721,65.2977448,65.2684097,65.2684097,3.7547667,0.7920211,0.6453505,0.5280141,0.264007,0.2346729,0.264007,0.3520094,0.1760047,0.1466706,0.1760047
"139","EMPAID_J08",0,0,0,0,0.0293341,0.0880023,0.1173365,0.1173365,0.1173365,0.1173365,9.5042534,10.1789379,12.9950132,16.0457611,17.747139,18.3044872,20.2405396,20.7392197,20.7685547,20.9152241,21.1205635,69.2578506,71.2818985,68.5538254,65.5617447,64.0950394,63.537693,61.4843063,60.8682899,61.0149612,60.8389549,60.6629524,3.3734233,0.6746846,0.5866823,0.5280141,0.2933412,0.264007,0.3226753,0.4106776,0.2346729,0.264007,0.2346729
"140","EMPAID_J09",0.1173365,0.1173365,0.1173365,0.1173365,0.1173365,0.1760047,0.1760047,0.1760047,0.1760047,0.1760047,11.557642,12.0856552,14.1097097,16.8671169,18.6858311,19.59519,21.4139042,21.9419193,21.7072449,22.0005875,22.0592556,64.3003845,66.0897598,64.065712,61.2789688,59.8122635,58.9615707,57.0548553,56.468174,56.7908478,56.438839,56.4095039,2.8747432,0.5280141,0.5280141,0.5573482,0.2053388,0.1466706,0.1760047,0.2346729,0.1466706,0.2053388,0.1760047
"141","EMPAID_2WS01",0,0,0,0.0586682,0.0880023,0.1173365,0.1760047,0.1760047,0.2346729,0.264007,22.6166039,22.8219414,23.2912884,23.5846291,25.2273388,27.7207394,28.3367558,28.454092,28.01408,27.3687305,27.3393955,58.8735695,59.7535934,59.9002647,59.6949234,59.9002647,58.2575531,57.8762093,57.8762093,58.1988869,58.7855682,58.7268982,13.0830154,11.997653,11.3816366,11.2936344,9.3869171,8.5068932,8.2428865,8.0668821,8.1842184,8.1842184,8.2428865
"142","EMPAID_2WS10",0.0293341,0.0586682,0.0586682,0.0880023,0.0586682,0.1173365,0.1760047,0.1760047,0.264007,0.3226753,18.3924904,19.2725143,19.7125263,20.0352001,22.2939281,25.1980057,25.4620132,26.0193596,25.4913464,25.4620132,25.6673508,60.017601,60.6629524,61.337635,61.4549713,63.2443542,59.2842484,59.4895859,59.2255783,60.046936,60.1936035,59.7242584,16.9844532,15.4297447,14.2857141,13.8457022,9.768261,10.8536224,10.3256083,9.9735994,9.6802578,9.4749193,9.6802578
"143","EMPAID_2WS02",0,0,0,0.0586682,0.0880023,0.1173365,0.1760047,0.1760047,0.2346729,0.2933412,23.6139622,24.3473167,24.8459949,25.3740101,27.075388,30.0381336,30.683485,30.683485,30.3901443,29.8621292,29.6567917,60.017601,60.6042824,60.7216187,60.4869461,60.4576111,58.0815506,57.729538,58.0815506,58.4922256,59.0202408,59.1375771,10.8829565,9.5629215,8.9469051,8.6535645,6.9228511,6.3068347,5.9841595,5.573482,5.4561453,5.3974771,5.4268112
"144","EMPAID_2WS03",0,0,0,0.0293341,0.0293341,0.0586682,0.1173365,0.1173365,0.1466706,0.2053388,22.0592556,22.8512764,23.2619534,23.7313004,25.5206814,28.5420952,29.5981236,29.6861248,29.0701084,28.8354359,28.5714283,60.5456161,61.1909637,61.5429764,61.6603127,62.1003227,59.7242584,59.108242,59.5189209,60.3696098,60.8389549,60.8096199,12.4963331,11.0589619,10.2962742,9.7095919,7.4508653,6.8055148,6.3361688,5.778821,5.544148,5.2801409,5.5148139
"145","EMPAID_2WS04",0,0,0,0,0,0,0.0293341,0.0293341,0.0293341,0.1173365,19.5071869,20.2698746,20.6805515,21.2672329,23.0272808,26.1073627,26.9287186,26.8993835,26.3127022,26.0193596,25.8433552,59.1669121,60.1936035,60.6042824,60.5456161,61.9243164,59.7242584,59.3429146,59.9295998,60.897625,61.5429764,61.337635,16.2804337,14.4910526,13.6696978,13.1416836,10.0029335,9.1229095,8.6828985,8.0962162,7.7148724,7.3628631,7.6562042
"146","EMPAID_2WS05",0,0.0293341,0.0293341,0.0586682,0.0293341,0.0293341,0.0880023,0.0880023,0.1173365,0.2346729,19.5365219,20.4752121,20.7685547,21.4432392,23.1739521,26.4593716,27.0460548,27.0167198,26.5180397,26.1366978,25.9900265,59.4309196,60.4282799,61.1029625,61.0442963,62.3056602,60.2229385,60.017601,60.7216187,61.7483139,62.4229965,62.1589928,16.89645,14.9603987,13.9630394,13.347023,10.3256083,9.1522436,8.7709007,8.0375481,7.5095334,7.1868582,7.4801993
