ID,sci11_1040_1km,sci12_1040_1km,sci13_1040_1km,sci14_1040_1km,sci15_1040_1km,sci16_1040_1km,sci17_1040_1km,sci18_1040_1km,sci19_1040_1km,sci20_1040_1km,sci21_1040_1km,Thin0211,Thin0212,Thin0213,Thin0214,Thin0215,Thin0216,Thin0217,Thin0218,Thin0219,Thin0220,Thin0221,Thin0222,Thin0223
MAL-0437,40.9504242,41.4197693,41.4784393,41.7131119,42.0944557,44.1185112,44.7931938,44.9105301,44.7345276,44.5878563,44.3825188,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0438,43.1504822,43.4144897,43.1798172,43.5024948,43.6784973,44.7345276,45.1158714,44.8811951,44.7638588,44.8518639,44.9692001,0,0,0,0,0,0,0,0,0,0.8800235,0.8800235,1.1440305,1.8187152
MAL-0439,37.4889984,37.2836609,36.7556458,36.462307,36.9903183,38.4276924,38.1636848,37.782341,37.6063347,37.5476685,37.5183334,0,0,0,0,0,0,0,0,0,0.7920211,0.7920211,0.7920211,3.4027574
MAL-0440,39.0143738,38.8383675,38.4276924,38.1636848,39.0437088,39.6303902,39.4837189,39.5423889,38.8090363,39.102375,39.4250526,0,0,0,0,0,0,0,0,0,0,0,0,0.8213552
MAL-0441,30.9474926,30.8888245,31.094162,30.4194775,30.9474926,32.5022011,33.1475525,32.9128761,33.0302124,33.0302124,32.9422112,0,0,0,0,0,0,0,0,0,0,0,0,5.7201524
MAL-0442,36.5796432,36.5796432,36.6383095,35.9342918,36.6089745,38.0463486,39.0437088,38.8090363,38.8090363,38.7503662,38.6036949,0,0,0,0,0,0,0,0,0,0,0,0,3.2560868
MAL-0443,30.7421532,30.7128181,30.5074806,30.2728081,30.7128181,32.2968597,33.4995613,33.0888824,32.6195374,32.414196,32.5315323,0,0,0,0,0,0,0,0,0,0,0,0,1.9653858
MAL-0444,22.4992676,22.645937,22.8219414,22.9979458,23.7899685,26.9287186,28.4247589,28.6300964,28.0434151,27.9260788,27.9260788,0,0,0,0,0,0,0,0,0,0,0,0,1.789381
MAL-0445,20.885891,20.5338802,20.2992077,20.1818714,20.2992077,26.3127022,27.1633911,26.9580517,26.5180397,26.3127022,26.0780296,0,0,0,0,0,0,0,0,0,0,0,0,0.7040188
MAL-0446,22.675272,21.9419193,21.2085648,20.5925484,20.2112064,27.2807274,27.8087406,27.075388,26.4887066,25.8726902,25.3153419,3.9307716,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644,6.1601644
MAL-0447,9.4749193,9.357583,9.2695808,8.9469051,8.9762392,13.2296858,13.8457022,13.3763571,13.4936934,13.2883539,13.1710176,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598,3.4907598
MAL-0448,10.7949543,10.4136114,10.1789379,10.0322676,9.9442654,11.5869761,11.9389849,11.2056322,10.9122906,10.5602818,10.2962742,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007,8.7709007
MAL-0449,6.2481666,5.7201524,5.104136,4.8987975,4.869463,5.1628041,4.869463,4.4881196,4.2241125,3.9894397,3.9894397,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974,16.1630974
MAL-0450,8.1255503,7.5095334,6.8348489,5.9254913,5.778821,5.8961573,5.5148139,5.3974771,5.1334701,4.9867997,4.7814608,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992,18.7444992
MAL-0451,11.997653,11.7923145,11.6749783,11.3816366,11.6749783,12.877677,12.6136694,12.5843353,12.7016716,12.5550013,12.7016716,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418
MAL-0452,26.0780296,25.9313583,25.6086826,25.5206814,26.224699,27.7794075,27.8087406,27.6327362,27.3980637,27.1340561,27.6620712,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563,2.1120563
MAL-0453,33.6755638,33.29422,33.0888824,33.0302124,33.5288925,35.552948,35.6409492,35.582283,35.3476105,34.9662666,35.1422691,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422,1.5840422
MAL-0454,31.2114983,31.0354939,31.094162,30.9768257,31.123497,32.2088585,32.3848648,32.0621872,32.2088585,32.0915222,32.1208572,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682
MAL-0455,24.3766499,24.1419773,23.8779697,23.8779697,24.2006454,25.9313583,26.4007034,26.5473747,26.4593716,26.9287186,26.8993835,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0456,17.336462,17.2777939,17.2484608,17.6298027,20.2992077,21.8539162,22.0885887,22.205925,22.0005875,22.2939281,22.3525963,0,0,0,0,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418,6.5708418
MAL-0457,23.2326202,23.4966259,23.4966259,23.2032852,27.4567318,29.6274567,29.8034611,29.7154598,29.8914642,30.2141399,30.1554699,0,0,0,0,8.6242304,8.6242304,8.6242304,8.6242304,8.6242304,8.6242304,8.6242304,8.6242304,8.6242304
MAL-0458,36.6969795,35.9636269,35.2596054,34.232914,36.432972,38.9850388,39.1317101,38.5450287,38.6917,38.7797012,38.662365,0,0,0,0,4.7227926,4.7227926,4.7227926,4.7227926,4.7227926,4.7227926,4.7227926,4.7227926,4.7227926
MAL-0459,45.4092102,44.2945137,43.7664986,43.4144897,43.2384872,43.4438248,43.8545036,43.5904961,43.3558235,42.7398071,42.3584633,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0460,48.4892921,47.9319458,47.2572594,47.0519218,47.1105881,48.6359634,48.7532997,48.899971,49.0759735,48.7826347,48.0199471,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0461,49.6626587,48.6946335,47.9612808,47.550602,47.2865944,49.80933,48.870636,48.841301,48.4599571,47.4919319,47.2572594,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0462,45.3798752,44.3531837,43.1798172,42.5344658,42.3291283,43.0624809,44.2358475,43.9718399,43.0038147,41.8597832,41.5957756,0,0,0,0,0,0,3.2267528,3.2267528,3.2267528,3.2267528,3.2267528,10.7362862,13.3176889
MAL-0463,21.9419193,21.8832493,21.795248,22.0005875,23.085948900000002,27.8380756,45.4972115,49.6919899,48.0492821,47.7559395,46.9052505,0,0,0,0,0,8.418891,36.3743019,49.8386612,49.8386612,49.8386612,49.8386612,57.3481941,57.8762093
MAL-0464,20.6218834,20.1525383,19.6831913,19.2431793,19.8005276,29.0701084,42.182457,51.6867104,50.3960114,49.8386612,48.2252846,0,0,0,0,0,17.4537983,46.8465843,67.8204727,67.8204727,67.8204727,67.8204727,67.8204727,67.8204727
MAL-0465,26.8700504,25.9900265,25.0806694,24.1126423,24.1126423,31.8275146,33.9982414,36.7263145,36.1396294,35.4649467,33.8809052,0,0,0,0,0,10.5896158,25.3153419,36.2276344,36.2276344,36.2276344,36.2276344,36.5209732,36.5209732
MAL-0466,20.005867,20.005867,20.005867,20.0645351,21.0325603,24.1713104,25.4326782,31.8275146,32.7955399,32.6195374,33.0008812,3.6667645,8.4775591,8.4775591,8.4775591,8.4775591,8.4775591,12.2029924,27.4273987,28.9234371,28.9234371,28.9234371,34.2035789,34.2035789
MAL-0467,25.7553539,27.8380756,28.3367558,28.3367558,29.0114403,33.1475525,32.3555298,35.4356117,36.7849808,37.0489883,38.1636848,18.0111465,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,24.7579937,31.123497,32.9715462,32.9715462,32.9715462,33.9689064,33.9689064
MAL-0468,38.7503662,41.8597832,42.5344658,42.241127,42.3877983,45.5558815,44.41185,43.2384872,43.3264885,45.321209,46.5825768,38.8383675,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749,44.0011749
MAL-0469,37.3716621,38.3103561,38.9850388,38.8090363,39.0437088,41.3904381,41.6837769,39.9237328,39.1903801,40.5104141,42.241127,32.8542099,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078,40.3344078
MAL-0470,25.8433552,26.3420353,26.7527142,26.9580517,27.2513943,28.483427,30.2434731,28.894104,28.6300964,28.2780876,29.1287766,9.2695808,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449
MAL-0471,21.795248,22.0005875,22.7632732,22.7632732,23.2619534,24.6699905,25.3446751,25.1100025,24.464653,23.8193016,23.7019653,2.2000587,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664,17.5124664
MAL-0472,15.8110886,17.2191257,19.4485188,19.3605156,19.7711945,20.5632153,20.7978878,20.6805515,20.1232033,19.8298626,19.6831913,9.0055733,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449,21.7072449
MAL-0473,9.768261,11.557642,13.9043703,13.7577,13.4056911,13.4936934,13.3763571,13.4056911,12.9950132,12.5843353,12.2616606,11.6163101,16.6911125,21.7365799,21.7365799,21.7365799,21.7365799,21.7365799,21.7365799,21.7365799,21.7365799,21.7365799,21.7365799,21.7365799
MAL-0474,4.0774422,4.2241125,4.9867997,5.0161338,4.869463,4.7227926,4.6641245,4.6934586,4.7814608,4.5467877,4.4587855,9.4455853,9.4455853,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252,13.4350252
MAL-0475,3.6667645,3.549428,3.6080961,4.6054564,4.5467877,4.3414493,4.4001174,4.1947784,4.1654444,3.8721032,3.6374304,6.2188325,9.768261,10.4722795,14.3150482,14.3150482,14.3150482,14.3150482,14.3150482,14.3150482,14.3150482,14.3150482,14.3150482,14.3150482
MAL-0476,9.9735994,10.237606,10.2669401,12.6430035,12.7896748,12.7016716,12.877677,12.7603407,12.7310066,12.5843353,12.0269871,11.1762981,16.2804337,16.2804337,20.7978878,20.7978878,20.7978878,20.7978878,20.7978878,20.7978878,20.7978878,20.7978878,20.7978878,20.7978878
MAL-0477,12.1443243,12.3496628,11.7043123,11.6163101,11.2349663,11.0002937,10.7362862,10.8536224,11.1762981,11.2349663,11.2349663,8.9469051,14.8430624,14.8430624,14.9897327,14.9897327,14.9897327,14.9897327,14.9897327,14.9897327,14.9897327,14.9897327,14.9897327,14.9897327
MAL-0478,27.3980637,26.1073627,24.8459949,23.4379578,22.7339401,25.6380177,25.5206814,24.4939861,23.2032852,22.0885887,21.1498966,0,0,0,0,0,6.893517,7.3041949,7.3041949,7.3041949,7.3041949,7.3041949,7.3041949,7.3041949
MAL-0479,39.1903801,37.8996773,36.5796432,35.3769417,34.7609253,37.4009972,37.4303322,36.9316521,35.6996193,34.7022591,33.851570100000004,0,0,0,0,0,0.0586682,2.9627457,2.9627457,2.9627457,2.9627457,2.9627457,2.9627457,2.9627457
MAL-0480,44.3238487,43.7078323,43.2678223,42.7691422,42.9451447,44.9692001,45.5558815,45.1158714,44.499855,43.9425049,43.3264885,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0481,37.4889984,37.4303322,37.9876785,38.1930199,39.1317101,41.5371094,42.6224709,42.5344658,42.211792,42.211792,42.5344658,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0482,26.5473747,26.5767078,26.1366978,26.1953659,26.5767078,27.7794075,28.3660889,28.3954239,28.2194195,28.5420952,28.9234371,0,0,0,0,0,0,0,0,0,0,0,0,5.3094749
MAL-0483,26.7527142,26.7527142,26.1953659,26.1073627,26.8407154,28.3660889,28.6887646,28.7767677,28.8061008,29.2167797,29.4221172,0,0,0,0,0,0,0,0,0,0,0,0,14.6377239
MAL-0484,35.8169556,35.9049568,35.6702843,35.1716042,35.8169556,37.4889984,38.6036949,38.2810211,38.0756836,38.2223511,38.1636848,0,0,0,0,0,0,0,0,0,0,0,0,2.2880609
MAL-0485,31.3581696,31.123497,31.094162,30.3314762,30.683485,33.5288925,34.8782616,34.4675865,34.4382515,34.2915802,33.7342339,0,0,0,0,0,0,0,0,0,0,0,0,1.9653858
MAL-0486,30.9181576,30.2434731,29.9794655,28.9821053,29.304781,31.8275146,33.29422,32.7662086,32.5902023,32.032856,31.9155178,0,0,0,0,0,0,0,0,0,0,0,0,0.0880023
MAL-0487,22.9979458,22.9686127,22.9979458,22.9979458,23.4966259,25.9900265,27.7207394,27.544735,27.3687305,27.2513943,27.5740681,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0488,14.8137283,14.5203876,14.4617186,14.667058,15.2830744,18.1284828,20.1232033,20.0645351,19.4485188,19.6831913,20.1818714,0,0,0,0,0,0,0,0,0,0,0,0,3.1387503
MAL-0489,9.7389259,9.0349073,8.6242304,8.2135525,8.2135525,10.9709597,11.7336464,11.3229685,10.7656202,10.7069521,10.677618,0,0,0,0,0,0,0,0,0,0,0,0,3.1680844
MAL-0490,9.9149313,9.2695808,8.8295689,8.3895569,7.9495454,10.237606,10.5602818,10.2669401,9.6802578,9.4455853,9.0055733,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0491,8.9762392,8.8589029,8.7415667,8.5068932,8.5068932,10.5602818,10.7949543,10.5896158,10.5602818,10.4136114,10.3256083,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081,4.0481081
MAL-0492,11.5869761,11.1469641,10.8536224,10.3256083,9.8269291,10.3842773,10.2962742,9.7389259,9.2402468,8.7709007,8.448225,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593,13.4643593
MAL-0493,11.4403048,10.7656202,9.7095919,8.7415667,8.0668821,7.5975361,7.0695219,6.3361688,5.6028161,5.2508068,4.9867997,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547,20.7685547
MAL-0494,17.8351421,16.9844532,16.3391018,15.136404,14.9310646,15.7524204,15.4884129,15.0777349,14.7257261,14.1977119,14.0217075,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243,12.1443243
MAL-0495,12.6723375,12.0856552,11.9683189,11.557642,11.4109707,12.6430035,12.9656792,12.9950132,13.1710176,12.9363451,12.9950132,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289,4.8401289
MAL-0496,19.976532,19.8298626,19.4485188,19.3898506,19.3605156,19.565855,19.4778519,19.0965099,19.0378418,18.5391617,18.4804935,13.6696978,14.667058,14.667058,14.667058,14.667058,14.667058,14.667058,14.667058,14.667058,14.667058,14.667058,14.667058,14.667058
MAL-0497,28.1020832,27.9554119,27.4273987,27.0167198,26.9580517,28.3074207,28.1607513,27.6327362,27.544735,26.8993835,26.811382299999998,10.2962742,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088,12.8190088
MAL-0498,29.304781,29.2167797,28.9527721,28.6300964,28.8061008,30.683485,30.7421532,30.5954819,30.7421532,30.4781456,30.4194775,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904,4.6347904
MAL-0499,22.7632732,22.675272,22.4112644,22.1765919,22.5579357,24.1713104,24.7579937,24.5233212,24.2593136,24.2006454,23.9659729,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0500,9.0055733,8.9469051,9.1229095,9.2695808,9.5335875,10.8829565,11.6749783,11.9683189,12.0269871,12.1736584,12.1736584,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0501,5.104136,5.0454679,4.9574656,4.7521267,4.7521267,5.104136,5.1921387,5.2214727,5.0454679,5.2801409,5.2508068,0,0,0,0,0,0,0,0,0,0,0,0,0
MAL-0502,6.7761807,6.7468467,6.5121737,6.2481666,6.3948374,6.8348489,6.9815197,6.9815197,6.7761807,6.9815197,7.0401878,0,0,0,0,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341,0.0293341
MAL-0503,19.9178638,19.5071869,19.6245232,19.1845112,19.3605156,19.9178638,20.5338802,24.2886486,24.0833092,24.1419773,23.9659729,0,0,0,0,0,0,0,6.8055148,6.8055148,6.8055148,6.8055148,7.098856,7.098856
MAL-0504,32.414196,32.443531,32.5315323,32.443531,32.9128761,35.3182755,35.9929581,46.2598991,46.2012329,46.3185692,45.8492241,0,0,0,0,0,0,0,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828,18.1284828
MAL-0505,51.5693741,51.4813728,51.1880302,50.9826927,51.6573792,52.8894119,53.1240845,53.388092,53.7401009,53.2414207,53.1534157,0,0,0,0,0,0,0,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375,1.4080375
MAL-0506,63.3616905,62.9510117,62.5110016,62.4523315,63.2736855,64.2710495,65.5617447,65.5324173,65.2684097,64.6230545,64.065712,0,0,0,0,0,0.0880023,6.0721622,6.0721622,6.0721622,6.0721622,6.0721622,6.1014962,6.1014962
MAL-0507,32.6782036,32.6782036,33.382225,33.9395714,36.1102982,47.0519218,56.7615128,57.6708717,56.9668541,56.4095039,55.558815,0,0,0,0,0,22.7926083,48.7826347,49.3693161,49.3693161,49.3693161,49.3693161,49.3693161,49.3693161
MAL-0508,29.8327961,29.5394535,29.9207973,29.8327961,30.9474926,45.2038727,47.579937,48.8119698,48.2839546,47.4039307,45.7025528,0,0,0,0,0,45.1745377,58.9909058,67.6738052,67.6738052,67.6738052,67.6738052,67.6738052,67.6738052
MAL-0509,29.3634491,28.454092,27.8967438,27.3100624,27.4567318,35.6996193,37.6650047,38.662365,37.6356697,36.902317,35.8462906,0,0.6453505,0.6453505,0.6453505,0.6453505,18.5391617,34.4089165,40.891758,40.891758,40.891758,40.891758,42.0064545,42.0064545
MAL-0510,22.7046051,22.6166039,22.4405975,22.4405975,22.9686127,27.9260788,30.0088005,31.1528301,30.3314762,29.5687885,28.894104,0.0586682,8.1842184,8.1842184,8.1842184,8.1842184,8.7709007,11.9683189,18.9205036,18.9205036,18.9205036,18.9205036,24.464653,24.464653
MAL-0511,29.0701084,29.304781,30.1554699,30.3901443,31.123497,35.494278,36.5209732,34.6142578,34.056907699999996,34.0275726,34.3502502,13.1416836,18.8618355,18.8618355,18.8618355,18.8618355,18.8618355,18.8618355,18.8618355,18.8618355,18.8618355,18.8618355,19.4485188,19.4485188
MAL-0512,32.9715462,33.4702263,33.8222351,33.7929001,33.4115562,36.2276344,37.8703423,35.2596054,34.3502502,35.0542679,35.552948,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793,19.2431793
MAL-0513,29.9207973,30.5661488,30.7714882,30.7714882,30.8888245,31.123497,34.9075966,32.2381935,30.3901443,30.2434731,31.0061607,14.4617186,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611,16.0457611
MAL-0514,22.1472569,22.3525963,22.4405975,22.1179237,23.115284,23.4966259,26.6353779,24.9339981,23.8779697,23.3792896,24.0539742,4.6347904,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613,8.5655613
MAL-0515,24.464653,25.1980057,26.0193596,25.4620132,25.1980057,25.051334399999998,26.0193596,25.4620132,24.9633331,24.0539742,24.2886486,18.0111465,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281,22.2939281
MAL-0516,21.4432392,22.0005875,22.5579357,21.9125843,21.4725723,21.4139042,21.2085648,20.5045471,19.8591957,18.9205036,18.5098267,16.016428,21.0325603,23.4966259,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637,27.3980637
MAL-0517,13.6110296,13.4350252,13.5230274,13.1416836,12.4669991,13.1123495,12.437665,11.7923145,10.9122906,9.9442654,9.2402468,0.9973599,0.9973599,11.3816366,19.7125263,19.7125263,19.7125263,19.7125263,19.7125263,19.7125263,19.7125263,19.7125263,19.7125263,19.7125263
MAL-0518,19.7125263,18.7444992,18.0111465,17.0724545,15.8110886,15.5764151,14.9310646,13.6990318,12.4963331,11.0589619,10.0909357,18.7738342,18.7738342,26.5180397,27.8967438,27.8967438,27.8967438,27.8967438,27.8967438,27.8967438,27.8967438,27.8967438,27.8967438,27.8967438
MAL-0519,14.9310646,14.3150482,13.8457022,13.347023,12.8190088,12.6723375,12.4083309,11.4989729,10.6189499,9.3869171,8.5068932,19.6245232,19.6245232,19.6245232,20.7392197,20.7392197,20.7392197,20.7392197,20.7392197,20.7392197,20.7392197,20.7392197,20.7392197,20.7392197
MAL-0520,10.7069521,9.6215897,8.3895569,9.1522436,8.2135525,8.0668821,7.333529,6.4241714,5.3681431,4.6347904,4.0774422,0.3813435,7.8908772,7.8908772,11.7923145,11.7923145,11.7923145,11.7923145,11.7923145,11.7923145,11.7923145,11.7923145,11.7923145,11.7923145
MAL-0521,12.4083309,12.6136694,12.437665,11.7923145,11.4403048,11.6749783,10.7362862,10.208272,9.768261,9.2402468,8.9175711,6.7468467,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567,15.8697567
MAL-0522,13.7577,13.1416836,12.1443243,11.2349663,10.7362862,11.0002937,10.5309477,10.0909357,9.5922556,9.1229095,8.888237,7.6855383,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959,11.0882959
